region,year,model,30,60,90,120,180,270,360,365,ISL,IISL,mid90,-270,-180,-120,-90,-60,-30
28,2012,LSTM,,,,,,0.7229611560212208,0.7229611560212208,0.7229611560212208,,0.6735341523237156,0.8020438677173937,0.7229611560212208,0.6629552197440073,,,,
28,2012,FeedForwardNN,,,,,,0.7359145553147824,0.7359145553147824,0.7359145553147824,,0.6887985911292208,0.7377650532983753,0.7359145553147824,0.6787142936549606,,,,
28,2013,HBA,,,,,,,,,,,,,,,,,
28,2013,Alaton,,,,,,,,,,,,,,,,,
28,2013,Benth,,,,,,,,,,,,,,,,,
28,2013,XGB,,,,,,,,,,,,,,,,,
28,2013,RandomForest,,,,,,,,,,,,,,,,,
28,2013,SVM,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
28,2013,KNN,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
28,2013,LSTM,,,,,,0.14718963088796838,0.148953438305293,0.148953438305293,,0.14707558577207752,0.003794853057084089,0.148953438305293,0.1576221976878746,,,,
28,2013,FeedForwardNN,,,,,,0.6218938792494926,0.6226758894178375,0.6226758894178375,,0.6218433156565512,0.594529100591121,0.6226758894178375,0.6226255347767455,,,,
28,2014,HBA,,,,,,,,,,,,,,,,,
28,2014,Alaton,,,,,,,,,,,,,,,,,
28,2014,Benth,,,,,,,,,,,,,,,,,
28,2014,XGB,,,,,,,,,,,,,,,,,
28,2014,RandomForest,,,,,,,,,,,,,,,,,
28,2014,SVM,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
28,2014,KNN,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
28,2014,LSTM,,,,,,0.6906884697261713,0.6988779448730684,0.6988779448730684,,0.6848348313076413,0.6195183283139999,0.6988779448730684,0.6892083861699935,,,,
28,2014,FeedForwardNN,,,,,,0.8970464842258395,0.8997723291303984,0.8997723291303984,,0.8950981163304534,0.8733576929607983,0.8997723291303984,0.8951306982019609,,,,
28,2015,HBA,,,,,,,,,,,,,,,,,
28,2015,Alaton,,,,,,,,,,,,,,,,,
28,2015,Benth,,,,,,,,,,,,,,,,,
28,2015,XGB,,,,,,0.9723225705128161,0.9723225705128161,0.9723225705128161,,0.9701471759981452,0.9661941460428536,0.9723225705128161,0.9559781042135074,,,,
28,2015,RandomForest,,,,,,,,,,,,,,,,,
28,2015,SVM,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
28,2015,KNN,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
28,2015,LSTM,,,,,,0.42810345077523326,0.42810345077523343,0.42810345077523343,,0.38485887897647836,0.29490245950740085,0.42810345077523326,0.1290842219980369,,,,
28,2015,FeedForwardNN,,,,,,0.2778330552301025,0.27783305523010254,0.27783305523010254,,0.22107207563636863,0.11832815650077394,0.2778330552301024,0.14142339198810702,,,,
28,2016,HBA,,,,,,,,,,,,,,,,,
28,2016,Alaton,,,,,,,,,,,,,,,,,
28,2016,Benth,,,,,,,,,,,,,,,,,
28,2016,XGB,,,,,,0.9701075745102756,0.9701075745102756,0.9701075745102756,,0.9680058393774109,0.9184192164188678,0.9701075745102756,0.9680058393774109,1.0,,,
28,2016,RandomForest,,,,,,,,,,,,,,,,,
28,2016,SVM,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,
28,2016,KNN,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,
28,2016,LSTM,,,,,,0.28143109068638983,0.28143109068638983,0.28143109068638983,,0.23090854200234792,0.30488284916175845,0.2814310906863897,0.23090854200234792,0.57175643817521,,,
28,2016,FeedForwardNN,,,,,,0.7723783804645913,0.7723783804645913,0.7723783804645913,,0.7563743143194206,0.4996649962116883,0.7723783804645913,0.7563743143194206,0.9648783920025634,,,
28,2017,HBA,,,,,,,,,,,,,,,,,
28,2017,Alaton,,,,,,,,,,,,,,,,,
28,2017,Benth,,,,,,,,,,,,,,,,,
28,2017,XGB,,,,,1.0,0.9770414982783534,0.977227441730461,0.977227441730461,1.0,0.9593155849505601,0.9720319772707199,0.977227441730461,0.9598958717374938,,,,
28,2017,RandomForest,,,,,,,,,,,,,,,,,
28,2017,SVM,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,
28,2017,KNN,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,
28,2017,LSTM,,,,,0.4808105092779242,0.4279912487519854,0.4326240110782225,0.4326240110782225,0.4808105092779243,0.38721029337987806,0.28688028364388835,0.4326240110782225,0.5271683582914907,,,,
28,2017,FeedForwardNN,,,,,0.843122071759328,0.842854483109526,0.844127222082136,0.844127222082136,0.843122071759328,0.8426478819440232,0.804087671408754,0.844127222082136,0.9115728576882294,,,,
28,2018,HBA,,,,,,,,,,,,,,,,,
28,2018,Alaton,,,,,,,,,,,,,,,,,
28,2018,Benth,,,,,,,,,,,,,,,,,
28,2018,XGB,,,,,,0.9763103713646785,0.9767479056024274,0.9767479056024274,,0.9735774383344614,0.9737425536763228,0.9767479056024274,0.9694991836900239,,,,
28,2018,RandomForest,,,,,,,,,,,,,,,,,
28,2018,SVM,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
28,2018,KNN,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
28,2018,LSTM,,,,,,0.02219925395685539,0.003319803447415305,0.003319803447415305,,0.0030903238471425023,0.07792380260886762,0.0033198034474155244,0.033199009234687056,,,,
28,2018,FeedForwardNN,,,,,,0.1787179677086905,0.19388658911289924,0.19388658911289924,,0.16430171506752728,0.11934748424536179,0.19388658911289905,0.15870263150514846,,,,
28,2019,HBA,,,,,,,,,,,,,,,,,
28,2019,Alaton,,,,,,,,,,,,,,,,,
28,2019,Benth,,,,,,,,,,,,,,,,,
28,2019,XGB,,,,,1.0,0.9573846019384828,0.9573846019384828,0.9573846019384828,1.0,0.9432965040344339,0.9516898332842235,0.9573846019384828,0.9418474099050002,,,,
28,2019,RandomForest,,,,,,,,,,,,,,,,,
28,2019,SVM,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,
28,2019,KNN,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,
28,2019,LSTM,,,,,0.8276193260475904,0.18578165914718298,0.18578165914718298,0.18578165914718298,0.8276193260475904,0.026401549296543748,0.09677186944070772,0.1857816591471831,0.02518851079380303,,,,
28,2019,FeedForwardNN,,,,,1.0,0.5049658274392614,0.5049658274392614,0.5049658274392614,1.0,0.3413139502746238,0.42342650047263247,0.5049658274392614,0.34517474491832095,,,,
28,2020,HBA,,,,,,,,,,,,,,,,,
28,2020,Alaton,,,,,,,,,,,,,,,,,
28,2020,Benth,,,,,,,,,,,,,,,,,
28,2020,XGB,,,,,,0.9416663677476922,0.9416663677476922,0.9416663677476922,,0.9326531618118068,0.9245528929381076,0.9416663677476922,0.9326531618118068,1.0,,,
28,2020,RandomForest,,,,,,,,,,,,,,,,,
28,2020,SVM,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,
28,2020,KNN,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,
28,2020,LSTM,,,,,,0.2670929066645887,0.2670929066645888,0.2670929066645888,,0.15385047157103426,0.37497793194143836,0.2670929066645887,0.15385047157103426,0.9788783308075792,,,
28,2020,FeedForwardNN,,,,,,0.5424727881749257,0.5424727881749257,0.5424727881749257,,0.47177965931892674,0.6493859981559861,0.5424727881749257,0.474451559936207,0.9483242169986901,,,
28,2021,HBA,,,,,,,,,,,,,,,,,
28,2021,Alaton,,,,,,,,,,,,,,,,,
28,2021,Benth,,,,,,,,,,,,,,,,,
28,2021,XGB,,,,,,0.9520372840771085,0.9529332908580855,0.9529332908580855,,0.9467279784587783,0.9120385169309735,0.9529332908580855,0.9478310532044555,1.0,,,
28,2021,RandomForest,,,,,,,,,,,,,,,,,
28,2021,SVM,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,
28,2021,KNN,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,
28,2021,LSTM,,,,,,0.9185483095653072,0.9200699345514498,0.9200699345514498,,0.9095318910967902,0.9999962839439631,0.9200699345514498,0.9114073545480234,0.9821861403487187,,,
