region,calibration_year,calibration_end,prediction_year,train_start,train_end,prediction_start,prediction_end,n_calibration_rows,n_prediction_rows,fit_MAE,fit_MAPE,fit_Bias,fit_R2,fit_RMSE,pred_year_MAE,pred_year_MAPE,pred_year_Bias,pred_year_R2,pred_year_RMSE,export_path
24,2023,2023-12-31,2024,1975-01-01,2023-12-31,2024-01-01,2024-12-30,17885,364,1.5770062056981102,0.15725232145172816,5.046162063175869e-06,0.58965669566272,1.9793859922566333,1.5336446670762036,0.1341271067048911,0.25664552106447114,0.5384774456436989,1.9728745256318392,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_24_calib_2023_predict_2024.pkl
27,2010,2010-12-31,2011,1978-01-01,2010-12-31,2011-01-01,2011-12-31,12045,365,1.5109012802182302,0.15535755331327955,0.0001561200038374893,0.49645907761457053,1.9960143804758435,1.5991133446807964,0.357872383738715,0.07667559997438775,0.5245219325814245,2.0627017040087283,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2010_predict_2011.pkl
27,2011,2011-12-31,2012,1978-01-01,2011-12-31,2012-01-01,2012-12-31,12410,365,1.5121954895015215,0.16074308258908418,0.0001656031793844478,0.4984519019693143,1.9963500041291427,1.798956357556999,0.1744213936812122,0.20328756757977376,0.6136708707986598,2.253536703988133,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2011_predict_2012.pkl
27,2012,2012-12-31,2013,1978-01-01,2012-12-31,2013-01-01,2013-12-31,12775,365,1.519736398376873,0.16119517333961694,0.0002335323135840721,0.5050756539584451,2.0023819244075898,1.671923707885058,0.16792056749363143,0.1829192976261116,0.6271070826988948,2.032700454813471,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2012_predict_2013.pkl
27,2013,2013-12-31,2014,1978-01-01,2013-12-31,2014-01-01,2014-12-31,13140,365,1.522776214673622,0.16140912138961594,0.00014544661375127648,0.5106155887390198,2.002789660782939,1.4151264186464385,0.13221115694949329,0.18095271415199857,0.5307880881489399,1.7975199113234748,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2013_predict_2014.pkl
27,2014,2014-12-31,2015,1978-01-01,2014-12-31,2015-01-01,2015-12-31,13505,365,1.520407747182171,0.16063614326001574,0.00016456793552566303,0.510986099290002,1.9985594623511649,1.584513068326221,0.15691163990316423,0.11968442459924832,0.5613677503994704,1.9937751744643926,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2014_predict_2015.pkl
27,2015,2015-12-31,2016,1978-01-01,2015-12-31,2016-01-01,2016-12-31,13870,365,1.522928980937121,0.16068906646780073,0.00018015098249671532,0.5122697351277925,1.9995303781511322,1.5365443816859146,0.1439225416134579,0.1615349877324725,0.5636134007263154,1.8863225556830332,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2015_predict_2016.pkl
27,2016,2016-12-31,2017,1978-01-01,2016-12-31,2017-01-01,2017-12-31,14235,365,1.5237520823673716,0.16035296103182195,0.0002115365077220842,0.5136845483781391,1.9973503526432215,1.6920785780199465,0.15695329916628686,0.2522496376997669,0.6147313911990909,2.0706388626600263,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2016_predict_2017.pkl
27,2017,2017-12-31,2018,1978-01-01,2017-12-31,2018-01-01,2018-12-31,14600,365,1.5248146771252509,0.160046640994021,0.00018751335099264683,0.519224983681642,1.9965131272690526,1.566830263319822,0.14823103213515187,0.13644669679254043,0.6339407452675803,1.9822641813203696,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2017_predict_2018.pkl
27,2018,2018-12-31,2019,1978-01-01,2018-12-31,2019-01-01,2019-12-31,14965,365,1.5257542744509516,0.1597306048771794,0.00010928905038174686,0.5231692813926365,1.9959739322173307,1.5163471715494767,0.13951753846171075,0.24710973618370208,0.6183655536572881,1.8794192072689508,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2018_predict_2019.pkl
27,2019,2019-12-31,2020,1978-01-01,2019-12-31,2020-01-01,2020-12-31,15330,365,1.5245170025066617,0.1591352082563221,9.582323195562076e-05,0.5261434557084148,1.9936149654923985,1.5658020396834504,0.14875058735225674,0.16497419336637414,0.5635867963812176,1.9901512459604176,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2019_predict_2020.pkl
