NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1;Céréales, oléagineux, protéagineux;Groupe d'indicateurs;070.01;Rendement;54.8;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11;Céréales;Groupe d'indicateurs;020.01;Production (volume);12303100;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11;Céréales;Groupe d'indicateurs;050.08;Superficie développée;184220;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11;Céréales;Groupe d'indicateurs;070.01;Rendement;66.8;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1;Blé;Groupe d'indicateurs;020.01;Production (volume);8421300;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1;Blé;Groupe d'indicateurs;050.08;Superficie développée;122450;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1;Blé;Groupe d'indicateurs;070.01;Rendement;68.8;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.11;Blé tendre et épeautre;Groupe d'indicateurs;020.01;Production (volume);8268300;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.11;Blé tendre et épeautre;Groupe d'indicateurs;050.08;Superficie développée;119850;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.11;Blé tendre et épeautre;Groupe d'indicateurs;070.01;Rendement;69;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.11.1;Blé tendre d'hiver et épeautre;Groupe d'indicateurs;020.01;Production (volume);8259300;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.11.1;Blé tendre d'hiver et épeautre;Groupe d'indicateurs;050.08;Superficie développée;119700;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.11.1;Blé tendre d'hiver et épeautre;Groupe d'indicateurs;070.01;Rendement;69;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.11.2;Blé tendre de printemps;Groupe d'indicateurs;020.01;Production (volume);9000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.11.2;Blé tendre de printemps;Groupe d'indicateurs;050.08;Superficie développée;150;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.11.2;Blé tendre de printemps;Groupe d'indicateurs;070.01;Rendement;60;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.12;Blé dur;Groupe d'indicateurs;020.01;Production (volume);153000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.12;Blé dur;Groupe d'indicateurs;050.08;Superficie développée;2600;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.12;Blé dur;Groupe d'indicateurs;070.01;Rendement;58.8;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.12.1;Blé dur d'hiver;Groupe d'indicateurs;020.01;Production (volume);138000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.12.1;Blé dur d'hiver;Groupe d'indicateurs;050.08;Superficie développée;2300;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.12.1;Blé dur d'hiver;Groupe d'indicateurs;070.01;Rendement;60;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.12.2;Blé dur de printemps;Groupe d'indicateurs;020.01;Production (volume);15000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.12.2;Blé dur de printemps;Groupe d'indicateurs;050.08;Superficie développée;300;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.1.12.2;Blé dur de printemps;Groupe d'indicateurs;070.01;Rendement;50;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.2;Orge et escourgeon;Groupe d'indicateurs;020.01;Production (volume);2504000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.2;Orge et escourgeon;Groupe d'indicateurs;050.08;Superficie développée;39500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.2;Orge et escourgeon;Groupe d'indicateurs;070.01;Rendement;63.4;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.2.11;Orge d'hiver et escourgeon;Groupe d'indicateurs;020.01;Production (volume);2144000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.2.11;Orge d'hiver et escourgeon;Groupe d'indicateurs;050.08;Superficie développée;32000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.2.11;Orge d'hiver et escourgeon;Groupe d'indicateurs;070.01;Rendement;67;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.2.12;Orge de printemps;Groupe d'indicateurs;020.01;Production (volume);360000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.2.12;Orge de printemps;Groupe d'indicateurs;050.08;Superficie développée;7500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.2.12;Orge de printemps;Groupe d'indicateurs;070.01;Rendement;48;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.3;Avoine;Groupe d'indicateurs;020.01;Production (volume);190500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.3;Avoine;Groupe d'indicateurs;050.08;Superficie développée;4500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.3;Avoine;Groupe d'indicateurs;070.01;Rendement;42.3;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.3.11;Avoine d'hiver;Groupe d'indicateurs;020.01;Production (volume);172000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.3.11;Avoine d'hiver;Groupe d'indicateurs;050.08;Superficie développée;4000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.3.11;Avoine d'hiver;Groupe d'indicateurs;070.01;Rendement;43;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.3.12;Avoine de printemps;Groupe d'indicateurs;020.01;Production (volume);18500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.3.12;Avoine de printemps;Groupe d'indicateurs;050.08;Superficie développée;500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.3.12;Avoine de printemps;Groupe d'indicateurs;070.01;Rendement;37;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.4;Triticale;Groupe d'indicateurs;020.01;Production (volume);170200;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.4;Triticale;Groupe d'indicateurs;050.08;Superficie développée;3700;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.4;Triticale;Groupe d'indicateurs;070.01;Rendement;46;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.5;Seigle et méteil;Groupe d'indicateurs;020.01;Production (volume);27500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.5;Seigle et méteil;Groupe d'indicateurs;050.08;Superficie développée;500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.5;Seigle et méteil;Groupe d'indicateurs;070.01;Rendement;55;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6;Maïs grain et maïs semence;Groupe d'indicateurs;020.01;Production (volume);853650;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6;Maïs grain et maïs semence;Groupe d'indicateurs;050.08;Superficie développée;10120;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6;Maïs grain et maïs semence;Groupe d'indicateurs;070.01;Rendement;84.4;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11;Maïs grain (yc maïs grain humide);Groupe d'indicateurs;020.01;Production (volume);847500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11;Maïs grain (yc maïs grain humide);Groupe d'indicateurs;050.08;Superficie développée;10000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11;Maïs grain (yc maïs grain humide);Groupe d'indicateurs;070.01;Rendement;84.8;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11.1;Maïs grain;Groupe d'indicateurs;020.01;Production (volume);847500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11.1;Maïs grain;Groupe d'indicateurs;050.08;Superficie développée;10000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11.1;Maïs grain;Groupe d'indicateurs;070.01;Rendement;84.8;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11.1.11;Maïs grain irrigué;Groupe d'indicateurs;020.01;Production (volume);460600;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11.1.11;Maïs grain irrigué;Groupe d'indicateurs;050.08;Superficie développée;4700;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11.1.11;Maïs grain irrigué;Groupe d'indicateurs;070.01;Rendement;98;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11.1.12;Maïs grain non irrigué;Groupe d'indicateurs;020.01;Production (volume);386900;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11.1.12;Maïs grain non irrigué;Groupe d'indicateurs;050.08;Superficie développée;5300;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.11.1.12;Maïs grain non irrigué;Groupe d'indicateurs;070.01;Rendement;73;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.12;Maïs semence;Groupe d'indicateurs;020.01;Production (volume);6150;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.12;Maïs semence;Groupe d'indicateurs;050.08;Superficie développée;120;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.6.12;Maïs semence;Groupe d'indicateurs;070.01;Rendement;51.3;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.7;Sorgho grain;Groupe d'indicateurs;020.01;Production (volume);35750;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.7;Sorgho grain;Groupe d'indicateurs;050.08;Superficie développée;650;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.7;Sorgho grain;Groupe d'indicateurs;070.01;Rendement;55;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.8;Riz;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.8;Riz;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.8.11;Riz indica;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.8.11;Riz indica;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.8.19;Autres riz (Japonica);Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.8.19;Autres riz (Japonica);Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.9;Autres céréales, n.c.a. niv. 1;Groupe d'indicateurs;020.01;Production (volume);100200;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.9;Autres céréales, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;2800;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.9;Autres céréales, n.c.a. niv. 1;Groupe d'indicateurs;070.01;Rendement;35.8;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.9.11;Autres céréales non mélangées;Groupe d'indicateurs;020.01;Production (volume);30000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.9.11;Autres céréales non mélangées;Groupe d'indicateurs;050.08;Superficie développée;1000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.9.11;Autres céréales non mélangées;Groupe d'indicateurs;070.01;Rendement;30;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.9.12;Mélanges de céréales, hors méteil;Groupe d'indicateurs;020.01;Production (volume);70200;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.9.12;Mélanges de céréales, hors méteil;Groupe d'indicateurs;050.08;Superficie développée;1800;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.11.9.12;Mélanges de céréales, hors méteil;Groupe d'indicateurs;070.01;Rendement;39;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12;Oléagineux (y c. semences);Groupe d'indicateurs;020.01;Production (volume);2104960;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12;Oléagineux (y c. semences);Groupe d'indicateurs;050.08;Superficie développée;77780;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12;Oléagineux (y c. semences);Groupe d'indicateurs;070.01;Rendement;27.1;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.1;Colza grain et navette;Groupe d'indicateurs;020.01;Production (volume);1551500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.1;Colza grain et navette;Groupe d'indicateurs;050.08;Superficie développée;53500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.1;Colza grain et navette;Groupe d'indicateurs;070.01;Rendement;29;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.1.11;Colza grain d'hiver;Groupe d'indicateurs;020.01;Production (volume);1551500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.1.11;Colza grain d'hiver;Groupe d'indicateurs;050.08;Superficie développée;53500;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.1.11;Colza grain d'hiver;Groupe d'indicateurs;070.01;Rendement;29;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.1.12;Colza grain de printemps et navette;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.1.12;Colza grain de printemps et navette;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.2;Tournesol;Groupe d'indicateurs;020.01;Production (volume);535900;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.2;Tournesol;Groupe d'indicateurs;050.08;Superficie développée;23300;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.2;Tournesol;Groupe d'indicateurs;070.01;Rendement;23;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.3;Soja;Groupe d'indicateurs;020.01;Production (volume);3450;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.3;Soja;Groupe d'indicateurs;050.08;Superficie développée;150;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.3;Soja;Groupe d'indicateurs;070.01;Rendement;23;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.9;Autres oléagineux (lin, oeillette, ricin), n.c.a. niv. 1;Groupe d'indicateurs;020.01;Production (volume);14110;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.9;Autres oléagineux (lin, oeillette, ricin), n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;830;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.9;Autres oléagineux (lin, oeillette, ricin), n.c.a. niv. 1;Groupe d'indicateurs;070.01;Rendement;17;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.9.11;Lin oléagineux;Groupe d'indicateurs;020.01;Production (volume);14110;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.9.11;Lin oléagineux;Groupe d'indicateurs;050.08;Superficie développée;830;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.9.11;Lin oléagineux;Groupe d'indicateurs;070.01;Rendement;17;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.9.19;Autres oléagineux (hors chanvre), n.c.a. niv. 2;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.12.9.19;Autres oléagineux (hors chanvre), n.c.a. niv. 2;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13;Protéagineux (y c. semences);Groupe d'indicateurs;020.01;Production (volume);114800;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13;Protéagineux (y c. semences);Groupe d'indicateurs;050.08;Superficie développée;3000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13;Protéagineux (y c. semences);Groupe d'indicateurs;070.01;Rendement;38.3;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13.1;Pois protéagineux;Groupe d'indicateurs;020.01;Production (volume);98800;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13.1;Pois protéagineux;Groupe d'indicateurs;050.08;Superficie développée;2600;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13.1;Pois protéagineux;Groupe d'indicateurs;070.01;Rendement;38;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13.2;Féveroles et fèves;Groupe d'indicateurs;020.01;Production (volume);9000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13.2;Féveroles et fèves;Groupe d'indicateurs;050.08;Superficie développée;200;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13.2;Féveroles et fèves;Groupe d'indicateurs;070.01;Rendement;45;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13.3;Lupin doux;Groupe d'indicateurs;020.01;Production (volume);7000;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13.3;Lupin doux;Groupe d'indicateurs;050.08;Superficie développée;200;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;1.13.3;Lupin doux;Groupe d'indicateurs;070.01;Rendement;35;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4;Cultures industrielles;Groupe d'indicateurs;020.01;Production (volume);717;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4;Cultures industrielles;Groupe d'indicateurs;050.08;Superficie développée;47;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.11;Betteraves industrielles et canne à sucre;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.11;Betteraves industrielles et canne à sucre;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.11.1;Betterave industrielle;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.11.1;Betterave industrielle;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.12;Plantes à fibres (y compris semences);Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.12;Plantes à fibres (y compris semences);Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.12.1;Lin textile;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.12.1;Lin textile;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.12.2;Chanvre papier;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.12.2;Chanvre papier;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.12.9;Autres plantes textiles, n.c.a. niv. 1;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.12.9;Autres plantes textiles, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13;Cultures industrielles diverses;Groupe d'indicateurs;020.01;Production (volume);717;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13;Cultures industrielles diverses;Groupe d'indicateurs;050.08;Superficie développée;33;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1;Tabac;Groupe d'indicateurs;020.01;Production (volume);717;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1;Tabac;Groupe d'indicateurs;050.08;Superficie développée;33;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1;Tabac;Groupe d'indicateurs;070.01;Rendement;21.7;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1.11;Tabac Brun;Groupe d'indicateurs;020.01;Production (volume);142;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1.11;Tabac Brun;Groupe d'indicateurs;050.08;Superficie développée;6;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1.11;Tabac Brun;Groupe d'indicateurs;070.01;Rendement;23.7;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1.12;Tabac Virginie;Groupe d'indicateurs;020.01;Production (volume);347;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1.12;Tabac Virginie;Groupe d'indicateurs;050.08;Superficie développée;18;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1.12;Tabac Virginie;Groupe d'indicateurs;070.01;Rendement;19.3;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1.13;Tabac Burley;Groupe d'indicateurs;020.01;Production (volume);228;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1.13;Tabac Burley;Groupe d'indicateurs;050.08;Superficie développée;9;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.1.13;Tabac Burley;Groupe d'indicateurs;070.01;Rendement;25.3;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.3;Chicorée à café;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.3;Chicorée à café;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.13.9;Autres cultures industrielles;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.14;Plantes à parfum, aromatiques, médicinales et condimentaires;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.14;Plantes à parfum, aromatiques, médicinales et condimentaires;Groupe d'indicateurs;050.08;Superficie développée;14;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.14.1;Lavande et lavandin;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.14.1;Lavande et lavandin;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.14.1.11;Lavande;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.14.1.11;Lavande;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.14.1.12;Lavandin;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.14.1.12;Lavandin;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2000;FR;METRO;NR24;36;Cultures développées;4.14.9;Autres plantes médicinales et à parfum, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;14;OUI
