NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.12.9.19;Autres oléagineux (hors chanvre), n.c.a. niv. 2;Groupe d'indicateurs;050.08;Superficie développée;39;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.12.9.19;Autres oléagineux (hors chanvre), n.c.a. niv. 2;Groupe d'indicateurs;070.01;Rendement;15;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13;Protéagineux (y c. semences);Groupe d'indicateurs;020.01;Production (volume);459127;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13;Protéagineux (y c. semences);Groupe d'indicateurs;050.08;Superficie développée;9453;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13;Protéagineux (y c. semences);Groupe d'indicateurs;070.01;Rendement;48.6;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13.1;Pois protéagineux;Groupe d'indicateurs;020.01;Production (volume);383425;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13.1;Pois protéagineux;Groupe d'indicateurs;050.08;Superficie développée;7825;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13.1;Pois protéagineux;Groupe d'indicateurs;070.01;Rendement;49;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13.2;Féveroles et fèves;Groupe d'indicateurs;020.01;Production (volume);74777;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13.2;Féveroles et fèves;Groupe d'indicateurs;050.08;Superficie développée;1591;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13.2;Féveroles et fèves;Groupe d'indicateurs;070.01;Rendement;47;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13.3;Lupin doux;Groupe d'indicateurs;020.01;Production (volume);925;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13.3;Lupin doux;Groupe d'indicateurs;050.08;Superficie développée;37;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;1.13.3;Lupin doux;Groupe d'indicateurs;070.01;Rendement;25;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4;Cultures industrielles;Groupe d'indicateurs;020.01;Production (volume);5702840;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4;Cultures industrielles;Groupe d'indicateurs;050.08;Superficie développée;12809;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.11;Betteraves industrielles et canne à sucre;Groupe d'indicateurs;020.01;Production (volume);5305340;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.11;Betteraves industrielles et canne à sucre;Groupe d'indicateurs;050.08;Superficie développée;6169;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.11;Betteraves industrielles et canne à sucre;Groupe d'indicateurs;070.01;Rendement;860;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.11.1;Betterave industrielle;Groupe d'indicateurs;020.01;Production (volume);5305340;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.11.1;Betterave industrielle;Groupe d'indicateurs;050.08;Superficie développée;6169;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.11.1;Betterave industrielle;Groupe d'indicateurs;070.01;Rendement;860;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.12;Plantes à fibres (y compris semences);Groupe d'indicateurs;020.01;Production (volume);397500;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.12;Plantes à fibres (y compris semences);Groupe d'indicateurs;050.08;Superficie développée;6625;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.12;Plantes à fibres (y compris semences);Groupe d'indicateurs;070.01;Rendement;60;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.12.1;Lin textile;Groupe d'indicateurs;020.01;Production (volume);397500;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.12.1;Lin textile;Groupe d'indicateurs;050.08;Superficie développée;6625;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.12.1;Lin textile;Groupe d'indicateurs;070.01;Rendement;60;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.12.2;Chanvre papier;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.12.2;Chanvre papier;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.12.9;Autres plantes textiles, n.c.a. niv. 1;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.12.9;Autres plantes textiles, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13;Cultures industrielles diverses;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13;Cultures industrielles diverses;Groupe d'indicateurs;050.08;Superficie développée;15;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13.1;Tabac;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13.1;Tabac;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13.1.11;Tabac Brun;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13.1.11;Tabac Brun;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13.1.12;Tabac Virginie;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13.1.12;Tabac Virginie;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13.1.13;Tabac Burley;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13.1.13;Tabac Burley;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13.3;Chicorée à café;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13.3;Chicorée à café;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.13.9;Autres cultures industrielles;Groupe d'indicateurs;050.08;Superficie développée;15;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.14;Plantes à parfum, aromatiques, médicinales et condimentaires;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.14;Plantes à parfum, aromatiques, médicinales et condimentaires;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.14.1;Lavande et lavandin;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.14.1;Lavande et lavandin;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.14.1.11;Lavande;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.14.1.11;Lavande;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.14.1.12;Lavandin;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.14.1.12;Lavandin;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.14.9;Autres plantes médicinales et à parfum, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;4.14.9.19;Autres plantes médicinales et à parfum, n.c.a. niv. 2;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5;Pommes de terre et autres tubercules;Groupe d'indicateurs;020.01;Production (volume);416706;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5;Pommes de terre et autres tubercules;Groupe d'indicateurs;050.08;Superficie développée;1146;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11;Pommes de terre;Groupe d'indicateurs;020.01;Production (volume);416706;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11;Pommes de terre;Groupe d'indicateurs;050.08;Superficie développée;1146;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.1;Plants de pommes de terre;Groupe d'indicateurs;020.01;Production (volume);7920;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.1;Plants de pommes de terre;Groupe d'indicateurs;050.08;Superficie développée;33;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.1.11;Plants certifiés de pommes de terre;Groupe d'indicateurs;020.01;Production (volume);7920;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.1.11;Plants certifiés de pommes de terre;Groupe d'indicateurs;050.08;Superficie développée;33;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.1.11;Plants certifiés de pommes de terre;Groupe d'indicateurs;070.01;Rendement;240;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.2;Pommes de terre de féculerie;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.2;Pommes de terre de féculerie;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.3;Pommes de terre de consommation;Groupe d'indicateurs;020.01;Production (volume);408786;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.3;Pommes de terre de consommation;Groupe d'indicateurs;050.08;Superficie développée;1113;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.3;Pommes de terre de consommation;Groupe d'indicateurs;070.01;Rendement;367.3;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.3.11;Pommes de terre primeurs ou nouvelles;Groupe d'indicateurs;020.01;Production (volume);22400;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.3.11;Pommes de terre primeurs ou nouvelles;Groupe d'indicateurs;050.08;Superficie développée;112;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.3.11;Pommes de terre primeurs ou nouvelles;Groupe d'indicateurs;070.01;Rendement;200;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.3.12;Pommes de terre de conservation ou demi-saison;Groupe d'indicateurs;020.01;Production (volume);386386;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.3.12;Pommes de terre de conservation ou demi-saison;Groupe d'indicateurs;050.08;Superficie développée;1001;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;5.11.3.12;Pommes de terre de conservation ou demi-saison;Groupe d'indicateurs;070.01;Rendement;386;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6;Légumes frais, melons ou fraises;Groupe d'indicateurs;020.01;Production (volume);263643;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6;Légumes frais, melons ou fraises;Groupe d'indicateurs;050.08;Superficie développée;707;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11;Légumes feuillus et à tige;Groupe d'indicateurs;020.01;Production (volume);108738;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11;Légumes feuillus et à tige;Groupe d'indicateurs;050.08;Superficie développée;397;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.1;Artichauts;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.1;Artichauts;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.2;Asperges en production;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.2;Asperges en production;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.3;Céleris branches;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.3;Céleris branches;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4;Choux;Groupe d'indicateurs;020.01;Production (volume);20645;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4;Choux;Groupe d'indicateurs;050.08;Superficie développée;95;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4;Choux;Groupe d'indicateurs;070.01;Rendement;217.3;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.11;Choux-fleurs;Groupe d'indicateurs;020.01;Production (volume);5487;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.11;Choux-fleurs;Groupe d'indicateurs;050.08;Superficie développée;31;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.11;Choux-fleurs;Groupe d'indicateurs;070.01;Rendement;177;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.12;Choux brocolis à jets;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.12;Choux brocolis à jets;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.13;Choux de Bruxelles;Groupe d'indicateurs;020.01;Production (volume);278;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.13;Choux de Bruxelles;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.13;Choux de Bruxelles;Groupe d'indicateurs;070.01;Rendement;139;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.14;Choux à choucroute;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.14;Choux à choucroute;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.19;Autres choux, n.c.a.;Groupe d'indicateurs;020.01;Production (volume);14880;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.19;Autres choux, n.c.a.;Groupe d'indicateurs;050.08;Superficie développée;62;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.4.19;Autres choux, n.c.a.;Groupe d'indicateurs;070.01;Rendement;240;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.5;Endives;Groupe d'indicateurs;020.01;Production (volume);41865;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.5;Endives;Groupe d'indicateurs;050.08;Superficie développée;121;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.5.11;Endives racines;Groupe d'indicateurs;020.01;Production (volume);20933;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.5.11;Endives racines;Groupe d'indicateurs;050.08;Superficie développée;121;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.5.11;Endives racines;Groupe d'indicateurs;070.01;Rendement;173;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.5.12;Endives chicons;Groupe d'indicateurs;020.01;Production (volume);20932;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.6;Epinards;Groupe d'indicateurs;020.01;Production (volume);1872;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.6;Epinards;Groupe d'indicateurs;050.08;Superficie développée;9;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.6;Epinards;Groupe d'indicateurs;070.01;Rendement;208;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.7;Poireaux;Groupe d'indicateurs;020.01;Production (volume);6102;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.7;Poireaux;Groupe d'indicateurs;050.08;Superficie développée;27;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.7;Poireaux;Groupe d'indicateurs;070.01;Rendement;226;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8;Salades;Groupe d'indicateurs;020.01;Production (volume);38254;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8;Salades;Groupe d'indicateurs;050.08;Superficie développée;145;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8;Salades;Groupe d'indicateurs;070.01;Rendement;263.8;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.11;Laitues;Groupe d'indicateurs;020.01;Production (volume);25991;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.11;Laitues;Groupe d'indicateurs;050.08;Superficie développée;79;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.11;Laitues;Groupe d'indicateurs;070.01;Rendement;329;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.12;Chicorées;Groupe d'indicateurs;020.01;Production (volume);4284;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.12;Chicorées;Groupe d'indicateurs;050.08;Superficie développée;28;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.12;Chicorées;Groupe d'indicateurs;070.01;Rendement;153;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.12.1;Chicorées frisées;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.12.1;Chicorées frisées;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.12.2;Chicorées scaroles;Groupe d'indicateurs;020.01;Production (volume);4284;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.12.2;Chicorées scaroles;Groupe d'indicateurs;050.08;Superficie développée;28;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.12.2;Chicorées scaroles;Groupe d'indicateurs;070.01;Rendement;153;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.13;Cresson;Groupe d'indicateurs;020.01;Production (volume);800;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.13;Cresson;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.13;Cresson;Groupe d'indicateurs;070.01;Rendement;400;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.14;Mâche;Groupe d'indicateurs;020.01;Production (volume);249;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.14;Mâche;Groupe d'indicateurs;050.08;Superficie développée;3;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.14;Mâche;Groupe d'indicateurs;070.01;Rendement;83;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.19;Autres salades, n.c.a.;Groupe d'indicateurs;020.01;Production (volume);6930;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.19;Autres salades, n.c.a.;Groupe d'indicateurs;050.08;Superficie développée;33;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.8.19;Autres salades, n.c.a.;Groupe d'indicateurs;070.01;Rendement;210;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.9;Autres légumes feuillus et à tige, n.c.a. niv. 1;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.9;Autres légumes feuillus et à tige, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.9.11;Bettes et cardes;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.9.11;Bettes et cardes;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.9.13;Persil;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.11.9.13;Persil;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12;Légumes cultivés pour le fruit;Groupe d'indicateurs;020.01;Production (volume);10932;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12;Légumes cultivés pour le fruit;Groupe d'indicateurs;050.08;Superficie développée;26;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12;Légumes cultivés pour le fruit;Groupe d'indicateurs;070.01;Rendement;420.5;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.1;Fraises;Groupe d'indicateurs;020.01;Production (volume);1200;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.1;Fraises;Groupe d'indicateurs;050.08;Superficie développée;15;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.1;Fraises;Groupe d'indicateurs;070.01;Rendement;80;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.1.12;Fraises en plein air;Groupe d'indicateurs;020.01;Production (volume);1200;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.1.12;Fraises en plein air;Groupe d'indicateurs;050.08;Superficie développée;15;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.1.12;Fraises en plein air;Groupe d'indicateurs;070.01;Rendement;80;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.2;Aubergines;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.2;Aubergines;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.3;Cucurbitacées;Groupe d'indicateurs;020.01;Production (volume);2732;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.3;Cucurbitacées;Groupe d'indicateurs;050.08;Superficie développée;6;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.3;Cucurbitacées;Groupe d'indicateurs;070.01;Rendement;455.3;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.3.11;Pastèque;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.3.11;Pastèque;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.3.12;Cantaloups et autres melons;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.3.12;Cantaloups et autres melons;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.3.12.1;Cantaloups et autres melons sous serres;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.3.12.1;Cantaloups et autres melons sous serres;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.3.12.2;Cantaloups et autres melons en plein air;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2006;FR;METRO;NR28;14;Cultures développées;6.12.3.12.2;Cantaloups et autres melons en plein air;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
