NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.12;Cantaloups et autres melons;Groupe d'indicateurs;070.01;Rendement;215;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.12.1;Cantaloups et autres melons sous serres;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.12.1;Cantaloups et autres melons sous serres;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.12.2;Cantaloups et autres melons en plein air;Groupe d'indicateurs;020.01;Production (volume);430;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.12.2;Cantaloups et autres melons en plein air;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.12.2;Cantaloups et autres melons en plein air;Groupe d'indicateurs;070.01;Rendement;215;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.14;Citrouilles, potirons, courgettes;Groupe d'indicateurs;020.01;Production (volume);6600;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.14;Citrouilles, potirons, courgettes;Groupe d'indicateurs;050.08;Superficie développée;30;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.14;Citrouilles, potirons, courgettes;Groupe d'indicateurs;070.01;Rendement;220;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.14.1;Courgette;Groupe d'indicateurs;020.01;Production (volume);2805;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.14.1;Courgette;Groupe d'indicateurs;050.08;Superficie développée;15;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.14.1;Courgette;Groupe d'indicateurs;070.01;Rendement;187;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.14.2;Autres citrouilles [Courge], potirons, n.c.a. niv. 1;Groupe d'indicateurs;020.01;Production (volume);3795;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.14.2;Autres citrouilles [Courge], potirons, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;15;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.14.2;Autres citrouilles [Courge], potirons, n.c.a. niv. 1;Groupe d'indicateurs;070.01;Rendement;253;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15;Concombres et cornichons;Groupe d'indicateurs;020.01;Production (volume);4415;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15;Concombres et cornichons;Groupe d'indicateurs;050.08;Superficie développée;6;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15;Concombres et cornichons;Groupe d'indicateurs;070.01;Rendement;735.8;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.1;Concombre;Groupe d'indicateurs;020.01;Production (volume);4340;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.1;Concombre;Groupe d'indicateurs;050.08;Superficie développée;5;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.1;Concombre;Groupe d'indicateurs;070.01;Rendement;868;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.1.11;Concombre sous serres;Groupe d'indicateurs;020.01;Production (volume);2692;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.1.11;Concombre sous serres;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.1.11;Concombre sous serres;Groupe d'indicateurs;070.01;Rendement;1346;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.1.12;Concombre en plein air;Groupe d'indicateurs;020.01;Production (volume);1648;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.1.12;Concombre en plein air;Groupe d'indicateurs;050.08;Superficie développée;3;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.1.12;Concombre en plein air;Groupe d'indicateurs;070.01;Rendement;549.3;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.2;Cornichon;Groupe d'indicateurs;020.01;Production (volume);75;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.2;Cornichon;Groupe d'indicateurs;050.08;Superficie développée;1;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.3.15.2;Cornichon;Groupe d'indicateurs;070.01;Rendement;75;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.4;Tomate;Groupe d'indicateurs;020.01;Production (volume);6320;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.4;Tomate;Groupe d'indicateurs;050.08;Superficie développée;10;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.4;Tomate;Groupe d'indicateurs;070.01;Rendement;632;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.4.11;Tomate sous serres;Groupe d'indicateurs;020.01;Production (volume);3928;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.4.11;Tomate sous serres;Groupe d'indicateurs;050.08;Superficie développée;4;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.4.11;Tomate sous serres;Groupe d'indicateurs;070.01;Rendement;982;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.4.12;Tomate en plein air;Groupe d'indicateurs;020.01;Production (volume);2392;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.4.12;Tomate en plein air;Groupe d'indicateurs;050.08;Superficie développée;6;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.4.12;Tomate en plein air;Groupe d'indicateurs;070.01;Rendement;398.7;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.5;Poivron, piment, gombo;Groupe d'indicateurs;020.01;Production (volume);782;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.5;Poivron, piment, gombo;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.5;Poivron, piment, gombo;Groupe d'indicateurs;070.01;Rendement;391;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.5.11;Poivron, piment;Groupe d'indicateurs;020.01;Production (volume);782;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.5.11;Poivron, piment;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.12.5.11;Poivron, piment;Groupe d'indicateurs;070.01;Rendement;391;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13;Racines, bulbes et tubercules;Groupe d'indicateurs;020.01;Production (volume);36360;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13;Racines, bulbes et tubercules;Groupe d'indicateurs;050.08;Superficie développée;156;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13;Racines, bulbes et tubercules;Groupe d'indicateurs;070.01;Rendement;233.1;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.1;Carottes;Groupe d'indicateurs;020.01;Production (volume);5852;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.1;Carottes;Groupe d'indicateurs;050.08;Superficie développée;22;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.1;Carottes;Groupe d'indicateurs;070.01;Rendement;266;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.2;Navet potager;Groupe d'indicateurs;020.01;Production (volume);2400;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.2;Navet potager;Groupe d'indicateurs;050.08;Superficie développée;10;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.2;Navet potager;Groupe d'indicateurs;070.01;Rendement;240;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.3;Ail;Groupe d'indicateurs;020.01;Production (volume);69;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.3;Ail;Groupe d'indicateurs;050.08;Superficie développée;1;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.3;Ail;Groupe d'indicateurs;070.01;Rendement;69;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.3.11;Ail (en vert);Groupe d'indicateurs;020.01;Production (volume);69;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.3.11;Ail (en vert);Groupe d'indicateurs;050.08;Superficie développée;1;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.3.11;Ail (en vert);Groupe d'indicateurs;070.01;Rendement;69;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.3.12;Ail (en sec);Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.3.12;Ail (en sec);Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4;Oignon et échalote;Groupe d'indicateurs;020.01;Production (volume);17180;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4;Oignon et échalote;Groupe d'indicateurs;050.08;Superficie développée;72;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4;Oignon et échalote;Groupe d'indicateurs;070.01;Rendement;238.6;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.11;Oignon;Groupe d'indicateurs;020.01;Production (volume);16800;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.11;Oignon;Groupe d'indicateurs;050.08;Superficie développée;68;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.11;Oignon;Groupe d'indicateurs;070.01;Rendement;247.1;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.11.1;Oignon blanc;Groupe d'indicateurs;020.01;Production (volume);5400;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.11.1;Oignon blanc;Groupe d'indicateurs;050.08;Superficie développée;30;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.11.1;Oignon blanc;Groupe d'indicateurs;070.01;Rendement;180;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.11.2;Oignon de couleur;Groupe d'indicateurs;020.01;Production (volume);11400;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.11.2;Oignon de couleur;Groupe d'indicateurs;050.08;Superficie développée;38;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.11.2;Oignon de couleur;Groupe d'indicateurs;070.01;Rendement;300;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.12;Echalote;Groupe d'indicateurs;020.01;Production (volume);380;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.12;Echalote;Groupe d'indicateurs;050.08;Superficie développée;4;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.4.12;Echalote;Groupe d'indicateurs;070.01;Rendement;95;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.5;Betterave potagère;Groupe d'indicateurs;020.01;Production (volume);2210;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.5;Betterave potagère;Groupe d'indicateurs;050.08;Superficie développée;10;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.5;Betterave potagère;Groupe d'indicateurs;070.01;Rendement;221;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.6;Radis;Groupe d'indicateurs;020.01;Production (volume);3600;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.6;Radis;Groupe d'indicateurs;050.08;Superficie développée;24;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.6;Radis;Groupe d'indicateurs;070.01;Rendement;150;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.7;Céleri rave;Groupe d'indicateurs;020.01;Production (volume);5049;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.7;Céleri rave;Groupe d'indicateurs;050.08;Superficie développée;17;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.7;Céleri rave;Groupe d'indicateurs;070.01;Rendement;297;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.8;Salsifis et scorsonère;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.13.8;Salsifis et scorsonère;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14;Légumes à cosse;Groupe d'indicateurs;020.01;Production (volume);4297;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14;Légumes à cosse;Groupe d'indicateurs;050.08;Superficie développée;64;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14;Légumes à cosse;Groupe d'indicateurs;070.01;Rendement;67.1;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.1;Petits pois;Groupe d'indicateurs;020.01;Production (volume);1617;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.1;Petits pois;Groupe d'indicateurs;050.08;Superficie développée;21;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.1;Petits pois;Groupe d'indicateurs;070.01;Rendement;77;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.2;Haricots frais;Groupe d'indicateurs;020.01;Production (volume);2680;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.2;Haricots frais;Groupe d'indicateurs;050.08;Superficie développée;43;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.2;Haricots frais;Groupe d'indicateurs;070.01;Rendement;62.3;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.2.11;Haricots à écosser et demi-secs (grain);Groupe d'indicateurs;020.01;Production (volume);440;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.2.11;Haricots à écosser et demi-secs (grain);Groupe d'indicateurs;050.08;Superficie développée;8;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.2.11;Haricots à écosser et demi-secs (grain);Groupe d'indicateurs;070.01;Rendement;55;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.2.12;Haricots verts (y c. haricots beurre);Groupe d'indicateurs;020.01;Production (volume);2240;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.2.12;Haricots verts (y c. haricots beurre);Groupe d'indicateurs;050.08;Superficie développée;35;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.14.2.12;Haricots verts (y c. haricots beurre);Groupe d'indicateurs;070.01;Rendement;64;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.15;Maïs doux;Groupe d'indicateurs;020.01;Production (volume);1056;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.15;Maïs doux;Groupe d'indicateurs;050.08;Superficie développée;22;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.15;Maïs doux;Groupe d'indicateurs;070.01;Rendement;48;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.16;Légumes secs;Groupe d'indicateurs;020.01;Production (volume);50;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.16;Légumes secs;Groupe d'indicateurs;050.08;Superficie développée;5;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.16;Légumes secs;Groupe d'indicateurs;070.01;Rendement;10;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.16.1;Haricots secs (y compris semences);Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.16.1;Haricots secs (y compris semences);Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.16.2;Lentilles (y compris semences);Groupe d'indicateurs;020.01;Production (volume);50;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.16.2;Lentilles (y compris semences);Groupe d'indicateurs;050.08;Superficie développée;5;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.16.2;Lentilles (y compris semences);Groupe d'indicateurs;070.01;Rendement;10;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.16.3;Pois secs (pois de casserie) (y compris semences);Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.16.3;Pois secs (pois de casserie) (y compris semences);Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.17;Champignons et truffes;Groupe d'indicateurs;020.01;Production (volume);5238;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.17.1;Champignons cultivés;Groupe d'indicateurs;020.01;Production (volume);5238;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR11;95;Cultures développées;6.17.2;Truffes;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1;Céréales, oléagineux, protéagineux;Groupe d'indicateurs;020.01;Production (volume);103059056;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1;Céréales, oléagineux, protéagineux;Groupe d'indicateurs;050.08;Superficie développée;1671648;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1;Céréales, oléagineux, protéagineux;Groupe d'indicateurs;070.01;Rendement;61.7;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11;Céréales;Groupe d'indicateurs;020.01;Production (volume);90577234;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11;Céréales;Groupe d'indicateurs;050.08;Superficie développée;1281625;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11;Céréales;Groupe d'indicateurs;070.01;Rendement;70.7;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1;Blé;Groupe d'indicateurs;020.01;Production (volume);54691767;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1;Blé;Groupe d'indicateurs;050.08;Superficie développée;791727;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1;Blé;Groupe d'indicateurs;070.01;Rendement;69.1;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.11;Blé tendre et épeautre;Groupe d'indicateurs;020.01;Production (volume);49349078;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.11;Blé tendre et épeautre;Groupe d'indicateurs;050.08;Superficie développée;710295;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.11;Blé tendre et épeautre;Groupe d'indicateurs;070.01;Rendement;69.5;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.11.1;Blé tendre d'hiver et épeautre;Groupe d'indicateurs;020.01;Production (volume);49270160;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.11.1;Blé tendre d'hiver et épeautre;Groupe d'indicateurs;050.08;Superficie développée;708972;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.11.1;Blé tendre d'hiver et épeautre;Groupe d'indicateurs;070.01;Rendement;69.5;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.11.2;Blé tendre de printemps;Groupe d'indicateurs;020.01;Production (volume);78918;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.11.2;Blé tendre de printemps;Groupe d'indicateurs;050.08;Superficie développée;1323;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.11.2;Blé tendre de printemps;Groupe d'indicateurs;070.01;Rendement;59.7;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.12;Blé dur;Groupe d'indicateurs;020.01;Production (volume);5342689;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.12;Blé dur;Groupe d'indicateurs;050.08;Superficie développée;81432;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.12;Blé dur;Groupe d'indicateurs;070.01;Rendement;65.6;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.12.1;Blé dur d'hiver;Groupe d'indicateurs;020.01;Production (volume);5032169;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.12.1;Blé dur d'hiver;Groupe d'indicateurs;050.08;Superficie développée;76684;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.12.1;Blé dur d'hiver;Groupe d'indicateurs;070.01;Rendement;65.6;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.12.2;Blé dur de printemps;Groupe d'indicateurs;020.01;Production (volume);310520;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.12.2;Blé dur de printemps;Groupe d'indicateurs;050.08;Superficie développée;4748;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.1.12.2;Blé dur de printemps;Groupe d'indicateurs;070.01;Rendement;65.4;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.2;Orge et escourgeon;Groupe d'indicateurs;020.01;Production (volume);21065140;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.2;Orge et escourgeon;Groupe d'indicateurs;050.08;Superficie développée;293668;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.2;Orge et escourgeon;Groupe d'indicateurs;070.01;Rendement;71.7;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.2.11;Orge d'hiver et escourgeon;Groupe d'indicateurs;020.01;Production (volume);15248516;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.2.11;Orge d'hiver et escourgeon;Groupe d'indicateurs;050.08;Superficie développée;211866;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.2.11;Orge d'hiver et escourgeon;Groupe d'indicateurs;070.01;Rendement;72;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.2.12;Orge de printemps;Groupe d'indicateurs;020.01;Production (volume);5816624;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.2.12;Orge de printemps;Groupe d'indicateurs;050.08;Superficie développée;81802;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.2.12;Orge de printemps;Groupe d'indicateurs;070.01;Rendement;71.1;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.3;Avoine;Groupe d'indicateurs;020.01;Production (volume);541688;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.3;Avoine;Groupe d'indicateurs;050.08;Superficie développée;11396;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.3;Avoine;Groupe d'indicateurs;070.01;Rendement;47.5;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.3.11;Avoine d'hiver;Groupe d'indicateurs;020.01;Production (volume);409075;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.3.11;Avoine d'hiver;Groupe d'indicateurs;050.08;Superficie développée;8669;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.3.11;Avoine d'hiver;Groupe d'indicateurs;070.01;Rendement;47.2;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.3.12;Avoine de printemps;Groupe d'indicateurs;020.01;Production (volume);132613;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.3.12;Avoine de printemps;Groupe d'indicateurs;050.08;Superficie développée;2727;OUI
SAANR_DEVELOPPE_2;2008;FR;METRO;NR24;...;Cultures développées;1.11.3.12;Avoine de printemps;Groupe d'indicateurs;070.01;Rendement;48.6;OUI
