NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.11;Betteraves industrielles et canne à sucre;Groupe d'indicateurs;050.08;Superficie développée;11026;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.11;Betteraves industrielles et canne à sucre;Groupe d'indicateurs;070.01;Rendement;817;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.11.1;Betterave industrielle;Groupe d'indicateurs;020.01;Production (volume);9008242;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.11.1;Betterave industrielle;Groupe d'indicateurs;050.08;Superficie développée;11026;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.11.1;Betterave industrielle;Groupe d'indicateurs;070.01;Rendement;817;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.12;Plantes à fibres (y compris semences);Groupe d'indicateurs;020.01;Production (volume);1586970;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.12;Plantes à fibres (y compris semences);Groupe d'indicateurs;050.08;Superficie développée;24045;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.12;Plantes à fibres (y compris semences);Groupe d'indicateurs;070.01;Rendement;66;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.12.1;Lin textile;Groupe d'indicateurs;020.01;Production (volume);1586970;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.12.1;Lin textile;Groupe d'indicateurs;050.08;Superficie développée;24045;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.12.1;Lin textile;Groupe d'indicateurs;070.01;Rendement;66;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.12.2;Chanvre papier;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.12.2;Chanvre papier;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.12.9;Autres plantes textiles, n.c.a. niv. 1;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.12.9;Autres plantes textiles, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13;Cultures industrielles diverses;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13;Cultures industrielles diverses;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13.1;Tabac;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13.1;Tabac;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13.1.11;Tabac Brun;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13.1.11;Tabac Brun;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13.1.12;Tabac Virginie;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13.1.12;Tabac Virginie;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13.1.13;Tabac Burley;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13.1.13;Tabac Burley;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13.3;Chicorée à café;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13.3;Chicorée à café;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.13.9;Autres cultures industrielles;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.14;Plantes à parfum, aromatiques, médicinales et condimentaires;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.14;Plantes à parfum, aromatiques, médicinales et condimentaires;Groupe d'indicateurs;050.08;Superficie développée;42;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.14.1;Lavande et lavandin;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.14.1;Lavande et lavandin;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.14.1.11;Lavande;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.14.1.11;Lavande;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.14.1.12;Lavandin;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.14.1.12;Lavandin;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.14.9;Autres plantes médicinales et à parfum, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;42;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;4.14.9.19;Autres plantes médicinales et à parfum, n.c.a. niv. 2;Groupe d'indicateurs;050.08;Superficie développée;42;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5;Pommes de terre et autres tubercules;Groupe d'indicateurs;020.01;Production (volume);3124206;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5;Pommes de terre et autres tubercules;Groupe d'indicateurs;050.08;Superficie développée;7505;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11;Pommes de terre;Groupe d'indicateurs;020.01;Production (volume);3124206;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11;Pommes de terre;Groupe d'indicateurs;050.08;Superficie développée;7505;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.1;Plants de pommes de terre;Groupe d'indicateurs;020.01;Production (volume);427320;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.1;Plants de pommes de terre;Groupe d'indicateurs;050.08;Superficie développée;1358;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.1.11;Plants certifiés de pommes de terre;Groupe d'indicateurs;020.01;Production (volume);393820;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.1.11;Plants certifiés de pommes de terre;Groupe d'indicateurs;050.08;Superficie développée;1358;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.1.11;Plants certifiés de pommes de terre;Groupe d'indicateurs;070.01;Rendement;290;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.1.12;Dessus de plants de pommes de terre;Groupe d'indicateurs;020.01;Production (volume);33500;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.2;Pommes de terre de féculerie;Groupe d'indicateurs;020.01;Production (volume);61560;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.2;Pommes de terre de féculerie;Groupe d'indicateurs;050.08;Superficie développée;108;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.2;Pommes de terre de féculerie;Groupe d'indicateurs;070.01;Rendement;570;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.3;Pommes de terre de consommation;Groupe d'indicateurs;020.01;Production (volume);2635326;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.3;Pommes de terre de consommation;Groupe d'indicateurs;050.08;Superficie développée;6039;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.3;Pommes de terre de consommation;Groupe d'indicateurs;070.01;Rendement;436.4;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.3.11;Pommes de terre primeurs ou nouvelles;Groupe d'indicateurs;020.01;Production (volume);5460;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.3.11;Pommes de terre primeurs ou nouvelles;Groupe d'indicateurs;050.08;Superficie développée;21;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.3.11;Pommes de terre primeurs ou nouvelles;Groupe d'indicateurs;070.01;Rendement;260;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.3.12;Pommes de terre de conservation ou demi-saison;Groupe d'indicateurs;020.01;Production (volume);2629866;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.3.12;Pommes de terre de conservation ou demi-saison;Groupe d'indicateurs;050.08;Superficie développée;6018;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;5.11.3.12;Pommes de terre de conservation ou demi-saison;Groupe d'indicateurs;070.01;Rendement;437;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6;Légumes frais, melons ou fraises;Groupe d'indicateurs;020.01;Production (volume);332955;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6;Légumes frais, melons ou fraises;Groupe d'indicateurs;050.08;Superficie développée;1160;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11;Légumes feuillus et à tige;Groupe d'indicateurs;020.01;Production (volume);112858;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11;Légumes feuillus et à tige;Groupe d'indicateurs;050.08;Superficie développée;546;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.1;Artichauts;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.1;Artichauts;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.2;Asperges en production;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.2;Asperges en production;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.3;Céleris branches;Groupe d'indicateurs;020.01;Production (volume);1600;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.3;Céleris branches;Groupe d'indicateurs;050.08;Superficie développée;8;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.3;Céleris branches;Groupe d'indicateurs;070.01;Rendement;200;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4;Choux;Groupe d'indicateurs;020.01;Production (volume);28900;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4;Choux;Groupe d'indicateurs;050.08;Superficie développée;152;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4;Choux;Groupe d'indicateurs;070.01;Rendement;190.1;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.11;Choux-fleurs;Groupe d'indicateurs;020.01;Production (volume);3220;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.11;Choux-fleurs;Groupe d'indicateurs;050.08;Superficie développée;23;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.11;Choux-fleurs;Groupe d'indicateurs;070.01;Rendement;140;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.12;Choux brocolis à jets;Groupe d'indicateurs;020.01;Production (volume);900;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.12;Choux brocolis à jets;Groupe d'indicateurs;050.08;Superficie développée;6;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.12;Choux brocolis à jets;Groupe d'indicateurs;070.01;Rendement;150;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.13;Choux de Bruxelles;Groupe d'indicateurs;020.01;Production (volume);1900;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.13;Choux de Bruxelles;Groupe d'indicateurs;050.08;Superficie développée;19;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.13;Choux de Bruxelles;Groupe d'indicateurs;070.01;Rendement;100;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.14;Choux à choucroute;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.14;Choux à choucroute;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.19;Autres choux, n.c.a.;Groupe d'indicateurs;020.01;Production (volume);22880;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.19;Autres choux, n.c.a.;Groupe d'indicateurs;050.08;Superficie développée;104;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.4.19;Autres choux, n.c.a.;Groupe d'indicateurs;070.01;Rendement;220;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.5;Endives;Groupe d'indicateurs;020.01;Production (volume);17080;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.5;Endives;Groupe d'indicateurs;050.08;Superficie développée;36;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.5.11;Endives racines;Groupe d'indicateurs;020.01;Production (volume);10080;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.5.11;Endives racines;Groupe d'indicateurs;050.08;Superficie développée;36;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.5.11;Endives racines;Groupe d'indicateurs;070.01;Rendement;280;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.5.12;Endives chicons;Groupe d'indicateurs;020.01;Production (volume);7000;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.6;Epinards;Groupe d'indicateurs;020.01;Production (volume);480;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.6;Epinards;Groupe d'indicateurs;050.08;Superficie développée;6;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.6;Epinards;Groupe d'indicateurs;070.01;Rendement;80;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.7;Poireaux;Groupe d'indicateurs;020.01;Production (volume);20020;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.7;Poireaux;Groupe d'indicateurs;050.08;Superficie développée;91;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.7;Poireaux;Groupe d'indicateurs;070.01;Rendement;220;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8;Salades;Groupe d'indicateurs;020.01;Production (volume);43998;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8;Salades;Groupe d'indicateurs;050.08;Superficie développée;246;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8;Salades;Groupe d'indicateurs;070.01;Rendement;178.9;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.11;Laitues;Groupe d'indicateurs;020.01;Production (volume);28388;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.11;Laitues;Groupe d'indicateurs;050.08;Superficie développée;151;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.11;Laitues;Groupe d'indicateurs;070.01;Rendement;188;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.12;Chicorées;Groupe d'indicateurs;020.01;Production (volume);6400;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.12;Chicorées;Groupe d'indicateurs;050.08;Superficie développée;32;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.12;Chicorées;Groupe d'indicateurs;070.01;Rendement;200;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.12.1;Chicorées frisées;Groupe d'indicateurs;020.01;Production (volume);3000;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.12.1;Chicorées frisées;Groupe d'indicateurs;050.08;Superficie développée;15;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.12.1;Chicorées frisées;Groupe d'indicateurs;070.01;Rendement;200;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.12.2;Chicorées scaroles;Groupe d'indicateurs;020.01;Production (volume);3400;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.12.2;Chicorées scaroles;Groupe d'indicateurs;050.08;Superficie développée;17;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.12.2;Chicorées scaroles;Groupe d'indicateurs;070.01;Rendement;200;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.13;Cresson;Groupe d'indicateurs;020.01;Production (volume);3150;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.13;Cresson;Groupe d'indicateurs;050.08;Superficie développée;5;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.13;Cresson;Groupe d'indicateurs;070.01;Rendement;630;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.14;Mâche;Groupe d'indicateurs;020.01;Production (volume);1440;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.14;Mâche;Groupe d'indicateurs;050.08;Superficie développée;16;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.14;Mâche;Groupe d'indicateurs;070.01;Rendement;90;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.19;Autres salades, n.c.a.;Groupe d'indicateurs;020.01;Production (volume);4620;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.19;Autres salades, n.c.a.;Groupe d'indicateurs;050.08;Superficie développée;42;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.8.19;Autres salades, n.c.a.;Groupe d'indicateurs;070.01;Rendement;110;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.9;Autres légumes feuillus et à tige, n.c.a. niv. 1;Groupe d'indicateurs;020.01;Production (volume);780;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.9;Autres légumes feuillus et à tige, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;7;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.9;Autres légumes feuillus et à tige, n.c.a. niv. 1;Groupe d'indicateurs;070.01;Rendement;111.4;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.9.11;Bettes et cardes;Groupe d'indicateurs;020.01;Production (volume);280;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.9.11;Bettes et cardes;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.9.11;Bettes et cardes;Groupe d'indicateurs;070.01;Rendement;140;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.9.13;Persil;Groupe d'indicateurs;020.01;Production (volume);500;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.9.13;Persil;Groupe d'indicateurs;050.08;Superficie développée;5;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.11.9.13;Persil;Groupe d'indicateurs;070.01;Rendement;100;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12;Légumes cultivés pour le fruit;Groupe d'indicateurs;020.01;Production (volume);26260;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12;Légumes cultivés pour le fruit;Groupe d'indicateurs;050.08;Superficie développée;67;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12;Légumes cultivés pour le fruit;Groupe d'indicateurs;070.01;Rendement;391.9;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.1;Fraises;Groupe d'indicateurs;020.01;Production (volume);2100;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.1;Fraises;Groupe d'indicateurs;050.08;Superficie développée;15;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.1;Fraises;Groupe d'indicateurs;070.01;Rendement;140;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.1.12;Fraises en plein air;Groupe d'indicateurs;020.01;Production (volume);2100;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.1.12;Fraises en plein air;Groupe d'indicateurs;050.08;Superficie développée;15;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.1.12;Fraises en plein air;Groupe d'indicateurs;070.01;Rendement;140;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.2;Aubergines;Groupe d'indicateurs;020.01;Production (volume);800;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.2;Aubergines;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.2;Aubergines;Groupe d'indicateurs;070.01;Rendement;400;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3;Cucurbitacées;Groupe d'indicateurs;020.01;Production (volume);19510;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3;Cucurbitacées;Groupe d'indicateurs;050.08;Superficie développée;43;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3;Cucurbitacées;Groupe d'indicateurs;070.01;Rendement;453.7;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.11;Pastèque;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.11;Pastèque;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.12;Cantaloups et autres melons;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.12;Cantaloups et autres melons;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.12.1;Cantaloups et autres melons sous serres;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.12.1;Cantaloups et autres melons sous serres;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.12.2;Cantaloups et autres melons en plein air;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.12.2;Cantaloups et autres melons en plein air;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.14;Citrouilles, potirons, courgettes;Groupe d'indicateurs;020.01;Production (volume);17560;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.14;Citrouilles, potirons, courgettes;Groupe d'indicateurs;050.08;Superficie développée;40;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.14;Citrouilles, potirons, courgettes;Groupe d'indicateurs;070.01;Rendement;439;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.14.1;Courgette;Groupe d'indicateurs;020.01;Production (volume);15960;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.14.1;Courgette;Groupe d'indicateurs;050.08;Superficie développée;38;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.14.1;Courgette;Groupe d'indicateurs;070.01;Rendement;420;OUI
SAANR_DEVELOPPE_2;2004;FR;METRO;NR28;76;Cultures développées;6.12.3.14.2;Autres citrouilles [Courge], potirons, n.c.a. niv. 1;Groupe d'indicateurs;020.01;Production (volume);1600;OUI
