NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.8.14;Mâche;Groupe d'indicateurs;020.01;Production (volume);648;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.8.14;Mâche;Groupe d'indicateurs;050.08;Superficie développée;8;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.8.14;Mâche;Groupe d'indicateurs;070.01;Rendement;81;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.8.19;Autres salades, n.c.a.;Groupe d'indicateurs;020.01;Production (volume);4284;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.8.19;Autres salades, n.c.a.;Groupe d'indicateurs;050.08;Superficie développée;21;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.8.19;Autres salades, n.c.a.;Groupe d'indicateurs;070.01;Rendement;204;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.9;Autres légumes feuillus et à tige, n.c.a. niv. 1;Groupe d'indicateurs;020.01;Production (volume);14610;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.9;Autres légumes feuillus et à tige, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;69;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.9;Autres légumes feuillus et à tige, n.c.a. niv. 1;Groupe d'indicateurs;070.01;Rendement;211.7;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.9.11;Bettes et cardes;Groupe d'indicateurs;020.01;Production (volume);1080;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.9.11;Bettes et cardes;Groupe d'indicateurs;050.08;Superficie développée;3;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.9.11;Bettes et cardes;Groupe d'indicateurs;070.01;Rendement;360;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.9.13;Persil;Groupe d'indicateurs;020.01;Production (volume);13530;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.9.13;Persil;Groupe d'indicateurs;050.08;Superficie développée;66;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.11.9.13;Persil;Groupe d'indicateurs;070.01;Rendement;205;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12;Légumes cultivés pour le fruit;Groupe d'indicateurs;020.01;Production (volume);174176;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12;Légumes cultivés pour le fruit;Groupe d'indicateurs;050.08;Superficie développée;127;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12;Légumes cultivés pour le fruit;Groupe d'indicateurs;070.01;Rendement;1371.5;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.1;Fraises;Groupe d'indicateurs;020.01;Production (volume);798;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.1;Fraises;Groupe d'indicateurs;050.08;Superficie développée;7;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.1;Fraises;Groupe d'indicateurs;070.01;Rendement;114;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.1.11;Fraises sous serres;Groupe d'indicateurs;020.01;Production (volume);570;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.1.11;Fraises sous serres;Groupe d'indicateurs;050.08;Superficie développée;5;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.1.11;Fraises sous serres;Groupe d'indicateurs;070.01;Rendement;114;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.1.12;Fraises en plein air;Groupe d'indicateurs;020.01;Production (volume);228;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.1.12;Fraises en plein air;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.1.12;Fraises en plein air;Groupe d'indicateurs;070.01;Rendement;114;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.2;Aubergines;Groupe d'indicateurs;020.01;Production (volume);2000;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.2;Aubergines;Groupe d'indicateurs;050.08;Superficie développée;5;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.2;Aubergines;Groupe d'indicateurs;070.01;Rendement;400;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3;Cucurbitacées;Groupe d'indicateurs;020.01;Production (volume);149790;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3;Cucurbitacées;Groupe d'indicateurs;050.08;Superficie développée;91;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3;Cucurbitacées;Groupe d'indicateurs;070.01;Rendement;1646;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.11;Pastèque;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.11;Pastèque;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.12;Cantaloups et autres melons;Groupe d'indicateurs;020.01;Production (volume);210;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.12;Cantaloups et autres melons;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.12;Cantaloups et autres melons;Groupe d'indicateurs;070.01;Rendement;105;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.12.1;Cantaloups et autres melons sous serres;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.12.1;Cantaloups et autres melons sous serres;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.12.2;Cantaloups et autres melons en plein air;Groupe d'indicateurs;020.01;Production (volume);210;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.12.2;Cantaloups et autres melons en plein air;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.12.2;Cantaloups et autres melons en plein air;Groupe d'indicateurs;070.01;Rendement;105;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.14;Citrouilles, potirons, courgettes;Groupe d'indicateurs;020.01;Production (volume);9597;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.14;Citrouilles, potirons, courgettes;Groupe d'indicateurs;050.08;Superficie développée;29;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.14;Citrouilles, potirons, courgettes;Groupe d'indicateurs;070.01;Rendement;330.9;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.14.1;Courgette;Groupe d'indicateurs;020.01;Production (volume);3936;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.14.1;Courgette;Groupe d'indicateurs;050.08;Superficie développée;12;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.14.1;Courgette;Groupe d'indicateurs;070.01;Rendement;328;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.14.2;Autres citrouilles [Courge], potirons, n.c.a. niv. 1;Groupe d'indicateurs;020.01;Production (volume);5661;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.14.2;Autres citrouilles [Courge], potirons, n.c.a. niv. 1;Groupe d'indicateurs;050.08;Superficie développée;17;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.14.2;Autres citrouilles [Courge], potirons, n.c.a. niv. 1;Groupe d'indicateurs;070.01;Rendement;333;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15;Concombres et cornichons;Groupe d'indicateurs;020.01;Production (volume);139983;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15;Concombres et cornichons;Groupe d'indicateurs;050.08;Superficie développée;60;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15;Concombres et cornichons;Groupe d'indicateurs;070.01;Rendement;2333.1;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15.1;Concombre;Groupe d'indicateurs;020.01;Production (volume);139650;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15.1;Concombre;Groupe d'indicateurs;050.08;Superficie développée;57;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15.1;Concombre;Groupe d'indicateurs;070.01;Rendement;2450;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15.1.11;Concombre sous serres;Groupe d'indicateurs;020.01;Production (volume);139650;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15.1.11;Concombre sous serres;Groupe d'indicateurs;050.08;Superficie développée;57;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15.1.11;Concombre sous serres;Groupe d'indicateurs;070.01;Rendement;2450;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15.1.12;Concombre en plein air;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15.1.12;Concombre en plein air;Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15.2;Cornichon;Groupe d'indicateurs;020.01;Production (volume);333;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15.2;Cornichon;Groupe d'indicateurs;050.08;Superficie développée;3;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.3.15.2;Cornichon;Groupe d'indicateurs;070.01;Rendement;111;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.4;Tomate;Groupe d'indicateurs;020.01;Production (volume);17388;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.4;Tomate;Groupe d'indicateurs;050.08;Superficie développée;12;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.4;Tomate;Groupe d'indicateurs;070.01;Rendement;1449;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.4.11;Tomate sous serres;Groupe d'indicateurs;020.01;Production (volume);15250;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.4.11;Tomate sous serres;Groupe d'indicateurs;050.08;Superficie développée;10;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.4.11;Tomate sous serres;Groupe d'indicateurs;070.01;Rendement;1525;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.4.12;Tomate en plein air;Groupe d'indicateurs;020.01;Production (volume);2138;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.4.12;Tomate en plein air;Groupe d'indicateurs;050.08;Superficie développée;2;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.4.12;Tomate en plein air;Groupe d'indicateurs;070.01;Rendement;1069;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.5;Poivron, piment, gombo;Groupe d'indicateurs;020.01;Production (volume);4200;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.5;Poivron, piment, gombo;Groupe d'indicateurs;050.08;Superficie développée;12;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.5;Poivron, piment, gombo;Groupe d'indicateurs;070.01;Rendement;350;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.5.11;Poivron, piment;Groupe d'indicateurs;020.01;Production (volume);4200;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.5.11;Poivron, piment;Groupe d'indicateurs;050.08;Superficie développée;12;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.12.5.11;Poivron, piment;Groupe d'indicateurs;070.01;Rendement;350;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13;Racines, bulbes et tubercules;Groupe d'indicateurs;020.01;Production (volume);1026851;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13;Racines, bulbes et tubercules;Groupe d'indicateurs;050.08;Superficie développée;2316;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13;Racines, bulbes et tubercules;Groupe d'indicateurs;070.01;Rendement;443.4;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.1;Carottes;Groupe d'indicateurs;020.01;Production (volume);112288;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.1;Carottes;Groupe d'indicateurs;050.08;Superficie développée;242;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.1;Carottes;Groupe d'indicateurs;070.01;Rendement;464;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.2;Navet potager;Groupe d'indicateurs;020.01;Production (volume);5198;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.2;Navet potager;Groupe d'indicateurs;050.08;Superficie développée;23;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.2;Navet potager;Groupe d'indicateurs;070.01;Rendement;226;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.3;Ail;Groupe d'indicateurs;020.01;Production (volume);348;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.3;Ail;Groupe d'indicateurs;050.08;Superficie développée;4;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.3;Ail;Groupe d'indicateurs;070.01;Rendement;87;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.3.11;Ail (en vert);Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.3.11;Ail (en vert);Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.3.12;Ail (en sec);Groupe d'indicateurs;020.01;Production (volume);348;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.3.12;Ail (en sec);Groupe d'indicateurs;050.08;Superficie développée;4;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.3.12;Ail (en sec);Groupe d'indicateurs;070.01;Rendement;87;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4;Oignon et échalote;Groupe d'indicateurs;020.01;Production (volume);269154;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4;Oignon et échalote;Groupe d'indicateurs;050.08;Superficie développée;558;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4;Oignon et échalote;Groupe d'indicateurs;070.01;Rendement;482.4;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.11;Oignon;Groupe d'indicateurs;020.01;Production (volume);262714;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.11;Oignon;Groupe d'indicateurs;050.08;Superficie développée;530;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.11;Oignon;Groupe d'indicateurs;070.01;Rendement;495.7;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.11.1;Oignon blanc;Groupe d'indicateurs;020.01;Production (volume);29754;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.11.1;Oignon blanc;Groupe d'indicateurs;050.08;Superficie développée;114;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.11.1;Oignon blanc;Groupe d'indicateurs;070.01;Rendement;261;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.11.2;Oignon de couleur;Groupe d'indicateurs;020.01;Production (volume);232960;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.11.2;Oignon de couleur;Groupe d'indicateurs;050.08;Superficie développée;416;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.11.2;Oignon de couleur;Groupe d'indicateurs;070.01;Rendement;560;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.12;Echalote;Groupe d'indicateurs;020.01;Production (volume);6440;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.12;Echalote;Groupe d'indicateurs;050.08;Superficie développée;28;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.4.12;Echalote;Groupe d'indicateurs;070.01;Rendement;230;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.5;Betterave potagère;Groupe d'indicateurs;020.01;Production (volume);568633;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.5;Betterave potagère;Groupe d'indicateurs;050.08;Superficie développée;1079;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.5;Betterave potagère;Groupe d'indicateurs;070.01;Rendement;527;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.6;Radis;Groupe d'indicateurs;020.01;Production (volume);40690;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.6;Radis;Groupe d'indicateurs;050.08;Superficie développée;313;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.6;Radis;Groupe d'indicateurs;070.01;Rendement;130;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.7;Céleri rave;Groupe d'indicateurs;020.01;Production (volume);5940;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.7;Céleri rave;Groupe d'indicateurs;050.08;Superficie développée;15;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.7;Céleri rave;Groupe d'indicateurs;070.01;Rendement;396;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.8;Salsifis et scorsonère;Groupe d'indicateurs;020.01;Production (volume);24600;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.8;Salsifis et scorsonère;Groupe d'indicateurs;050.08;Superficie développée;82;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.13.8;Salsifis et scorsonère;Groupe d'indicateurs;070.01;Rendement;300;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14;Légumes à cosse;Groupe d'indicateurs;020.01;Production (volume);32625;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14;Légumes à cosse;Groupe d'indicateurs;050.08;Superficie développée;369;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14;Légumes à cosse;Groupe d'indicateurs;070.01;Rendement;88.4;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.1;Petits pois;Groupe d'indicateurs;020.01;Production (volume);8832;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.1;Petits pois;Groupe d'indicateurs;050.08;Superficie développée;128;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.1;Petits pois;Groupe d'indicateurs;070.01;Rendement;69;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.2;Haricots frais;Groupe d'indicateurs;020.01;Production (volume);23793;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.2;Haricots frais;Groupe d'indicateurs;050.08;Superficie développée;241;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.2;Haricots frais;Groupe d'indicateurs;070.01;Rendement;98.7;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.2.11;Haricots à écosser et demi-secs (grain);Groupe d'indicateurs;020.01;Production (volume);2703;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.2.11;Haricots à écosser et demi-secs (grain);Groupe d'indicateurs;050.08;Superficie développée;51;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.2.11;Haricots à écosser et demi-secs (grain);Groupe d'indicateurs;070.01;Rendement;53;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.2.12;Haricots verts (y c. haricots beurre);Groupe d'indicateurs;020.01;Production (volume);21090;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.2.12;Haricots verts (y c. haricots beurre);Groupe d'indicateurs;050.08;Superficie développée;190;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.14.2.12;Haricots verts (y c. haricots beurre);Groupe d'indicateurs;070.01;Rendement;111;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.15;Maïs doux;Groupe d'indicateurs;020.01;Production (volume);14111;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.15;Maïs doux;Groupe d'indicateurs;050.08;Superficie développée;137;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.15;Maïs doux;Groupe d'indicateurs;070.01;Rendement;103;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.16;Légumes secs;Groupe d'indicateurs;020.01;Production (volume);2860;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.16;Légumes secs;Groupe d'indicateurs;050.08;Superficie développée;116;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.16;Légumes secs;Groupe d'indicateurs;070.01;Rendement;24.7;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.16.1;Haricots secs (y compris semences);Groupe d'indicateurs;020.01;Production (volume);2800;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.16.1;Haricots secs (y compris semences);Groupe d'indicateurs;050.08;Superficie développée;112;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.16.1;Haricots secs (y compris semences);Groupe d'indicateurs;070.01;Rendement;25;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.16.2;Lentilles (y compris semences);Groupe d'indicateurs;020.01;Production (volume);60;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.16.2;Lentilles (y compris semences);Groupe d'indicateurs;050.08;Superficie développée;4;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.16.2;Lentilles (y compris semences);Groupe d'indicateurs;070.01;Rendement;15;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.16.3;Pois secs (pois de casserie) (y compris semences);Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.16.3;Pois secs (pois de casserie) (y compris semences);Groupe d'indicateurs;050.08;Superficie développée;0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.17;Champignons et truffes;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.17.1;Champignons cultivés;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR24;45;Cultures développées;6.17.2;Truffes;Groupe d'indicateurs;020.01;Production (volume);0;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR27;...;Cultures développées;1;Céréales, oléagineux, protéagineux;Groupe d'indicateurs;020.01;Production (volume);49812985;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR27;...;Cultures développées;1;Céréales, oléagineux, protéagineux;Groupe d'indicateurs;050.08;Superficie développée;968852;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR27;...;Cultures développées;1;Céréales, oléagineux, protéagineux;Groupe d'indicateurs;070.01;Rendement;51.4;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR27;...;Cultures développées;1.11;Céréales;Groupe d'indicateurs;020.01;Production (volume);42789093;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR27;...;Cultures développées;1.11;Céréales;Groupe d'indicateurs;050.08;Superficie développée;722500;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR27;...;Cultures développées;1.11;Céréales;Groupe d'indicateurs;070.01;Rendement;59.2;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR27;...;Cultures développées;1.11.1;Blé;Groupe d'indicateurs;020.01;Production (volume);22788675;OUI
SAANR_DEVELOPPE_2;2007;FR;METRO;NR27;...;Cultures développées;1.11.1;Blé;Groupe d'indicateurs;050.08;Superficie développée;381805;OUI
