region,calibration_year,calibration_end,prediction_year,train_start,train_end,prediction_start,prediction_end,n_calibration_rows,n_prediction_rows,fit_MAE,fit_MAPE,fit_Bias,fit_R2,fit_RMSE,pred_year_MAE,pred_year_MAPE,pred_year_Bias,pred_year_R2,pred_year_RMSE,export_path
24,2016,2016-12-31,2017,1975-01-01,2016-12-31,2017-01-01,2017-12-31,15330,365,1.552026130092408,0.15778341500213716,-0.1168108555296099,0.6005285651580139,1.952903082962327,1.7539960861173887,0.15837238045137514,0.08632364259143979,0.48728849495754123,2.172665125364087,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2016_predict_2017.pkl
24,2017,2017-12-31,2018,1975-01-01,2017-12-31,2018-01-01,2018-12-31,15695,365,1.513672614000317,0.14982440870014546,0.05328515874453856,0.6178368331049029,1.9104514255877403,1.6477955115949443,0.14701520461230824,0.19070543046140026,0.5793058997316989,2.0820659806667674,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2017_predict_2018.pkl
24,2018,2018-12-31,2019,1975-01-01,2018-12-31,2019-01-01,2019-12-31,16060,365,1.5087029483568153,0.14998935269898098,0.07087941430937555,0.6243929448598929,1.8967005156986976,1.64849316223797,0.1436952673143459,0.36554549212092224,0.4558691313156318,2.083792377363821,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2018_predict_2019.pkl
24,2019,2019-12-31,2020,1975-01-01,2019-12-31,2020-01-01,2020-12-31,16425,365,1.5217967581173983,0.15421999445882342,-0.10857564691470632,0.6175292186705936,1.911586384162172,1.7542672210953942,0.15902834689797246,0.10344834458614081,0.45480346144180994,2.190473994701566,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2019_predict_2020.pkl
24,2020,2020-12-31,2021,1975-01-01,2020-12-31,2021-01-01,2021-12-31,16790,365,1.5493696864615716,0.1557353761461899,-0.038006613151009554,0.6034933243653837,1.9457961884438781,1.7094226124784455,0.1499477945702037,0.20342027755302186,0.4943218385724705,2.14310509705933,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2020_predict_2021.pkl
24,2021,2021-12-31,2022,1975-01-01,2021-12-31,2022-01-01,2022-12-31,17155,365,1.5546856061734253,0.1516593760504558,0.13398815849028498,0.5988814036205862,1.957344884272327,1.6880650163582152,0.14810614469790687,0.30806979052807665,0.5171362930932317,2.119439185571811,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2021_predict_2022.pkl
24,2022,2022-12-31,2023,1975-01-01,2022-12-31,2023-01-01,2023-12-31,17520,365,1.5024721835522745,0.148620133573992,-0.001829842976645444,0.6238157860137665,1.896309061603989,1.5484183845416317,0.1317726354817148,0.1426739430204034,0.5595321897706148,1.9304927731134356,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2022_predict_2023.pkl
24,2023,2023-12-31,2024,1975-01-01,2023-12-31,2024-01-01,2024-12-30,17885,364,1.495367831814431,0.14884044220955084,-0.010484222112214295,0.6290824706968943,1.8818954662589504,1.5942574360802722,0.1409956763056594,0.13532373475976908,0.4967557157656207,2.0601195608600817,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2023_predict_2024.pkl
27,2010,2010-12-31,2011,1978-01-01,2010-12-31,2011-01-01,2011-12-31,12045,365,1.5191146150616626,0.15368109953229186,0.03162074955092719,0.5063307532292853,1.9763520890294686,1.8904690769204078,0.3960580822745348,-0.27251846144961867,0.34175896544374496,2.42696581559647,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2010_predict_2011.pkl
27,2011,2011-12-31,2012,1978-01-01,2011-12-31,2012-01-01,2012-12-31,12410,365,1.4638486011899072,0.15486242874261613,-0.08002225261158483,0.5414058743035843,1.9089503581304923,1.8634662381053066,0.18948996151073044,-0.2736433498594114,0.5725854989455568,2.3703393954984735,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2011_predict_2012.pkl
